City,Region,Longitude,Latitude,tif_count,BIO1 Annual Mean Temp,BIO2 Mean Diurnal Range,BIO3 Isothermality,BIO4 Temp Seasonality,BIO5 Max Temp Warmest Month,BIO6 Min Temp Coldest Month,BIO7 Temperature Range,BIO8 Mean Temp Wettest Quarter,BIO9 Mean Temp Driest Quarter,BIO10 Mean Temp Warmest Quarter,BIO11 Mean Temp Coldest Quarter,BIO12 Annual Precipitation,BIO13 Precipitation Wettest Month,BIO14 Precipitation Driest Month,BIO15 Precipitation Seasonality,BIO16 Precipitation Wettest Quarter,BIO17 Precipitation Driest Quarter,BIO18 Precipitation Warmest Quarter,BIO19 Precipitation Coldest Quarter,Cluster,PC1,PC2,Baseline_Stability,Stability
Roswell,NORTH AMERICA,-104.5315972,33.39039352,72.0,15.86493062,17.19537049,43.85576036,837.5168008,34.94583326,-4.262499994,39.20833307,25.17685178,7.513194568,26.12106493,5.477777872,334.5694444,63.20833333,8.472222222,66.7301268,163.9305556,27.52777778,152.8194444,32.11111111,D,-1.5020071989982093,-2.553095087591068,0.924294205052006,0.9175831852772702
Rotorua,POLYNESIA,176.2435535,-38.13459119,53.00000001,12.89276731,9.758490599,47.88776132,384.1510223,23.46792444,3.105660366,20.36226413,8.849685541,16.64716989,17.56949684,8.171698084,1558.0,165.7169811,104.3773585,14.67358378,447.9811321,349.5283019,361.4905661,444.9056604,E,0.16161045452066833,4.0868344245351995,0.7493412384716736,0.7389832818753514
Rouyn-Noranda,NORTH AMERICA,-79.02443182,48.24810606,44.0,2.079166632,11.55757579,24.82893302,1256.659685,24.37954569,-22.16818203,46.54772802,15.51401522,-12.90946991,16.80757588,-14.07234868,913.2727273,109.9318182,39.79545455,29.18323326,307.9090909,147.0227273,299.0681818,153.8636364,A,-4.424876786717224,1.8681146143774716,0.9987781731909829,0.987797673035539
Safi,AFRICA,-9.229741379,32.30387931,57.99999996,18.42083342,9.340517191,46.91860081,372.2031876,28.50862069,8.610344772,19.8982759,14.84023005,22.80718389,23.06666664,13.92442531,355.3448276,69.51724138,0.0,83.54615205,187.9655172,3.379310344,3.620689654,180.2586207,D,-0.18485384548461292,-1.512690276328885,0.924294205052006,0.9184653616668605
Rotterdam,EUROPE,4.538982227,51.92906484,992.6874464,9.906236809,7.441205022,34.39123215,530.5528611,22.00087165,0.368368767,21.63250287,9.801161742,6.204118845,16.48321822,3.628272016,849.3444742,92.76242678,47.64568783,20.15220272,264.6300126,168.9778763,211.1057503,204.2576849,B,-1.763971664681886,2.3116783462352304,0.5457239819004517,0.5723795573493684
Rouen,EUROPE,1.074791667,49.43049479,320.0,10.88812498,7.41177083,35.90819358,498.5079248,22.54406247,1.907187486,20.63687496,8.288749977,16.43552081,17.120625,5.017343745,719.1125,75.484375,47.65,16.33950284,220.521875,153.13125,153.64375,195.2875,B,-1.5565418122411725,1.9451902940325783,0.5457239819004517,0.5745788264035754
Roura,SOUTH AMERICA,-52.33333333,4.725,0.999999999,25.79999924,7.616666794,75.41254425,40.00000383,31.5,21.39999962,10.10000038,25.71666718,26.29999924,26.33333397,25.36666679,3319.0,589.0,72.0,56.42633819,1430.0,269.0,308.0000001,920.0000002,I,6.264621479519398,3.7278681833154312,0.7556818181818179,0.7701640786017727
Sabinas Hidalgo,NORTH AMERICA,-100.18125,26.5015625,16.0,22.31145823,14.32499981,47.38397741,607.3043442,36.64999962,6.418750078,30.23124993,28.51354182,15.11979163,29.30416644,14.39895844,531.0,115.0625,17.0625,63.09229946,238.4375,62.0625,178.6875,64.25,F,0.4545393343788253,-2.26040750394523,0.7862568807339444,0.7691201853781188
Rovaniemi,EUROPE,25.6952381,66.50376984,84.0,0.769543654,7.235317452,20.54124648,987.995418,19.63452405,-15.58809531,35.22261947,12.20436509,-6.126388942,13.53412702,-11.07499999,588.7976191,73.67857143,33.19047619,28.80741362,203.3452381,102.3809524,202.3809524,114.5952381,B,-4.420427140647974,2.187430310114071,0.4542760180995479,0.42709848211238244
Roxas,MALAY ARCHIPELAGO,122.7450758,11.59128788,21.99999998,27.64337124,6.639772783,71.25271988,79.77029697,32.88636381,23.56818208,9.318181731,27.66666655,27.42272706,28.62727278,26.57878824,2212.090909,321.6818182,61.54545455,48.9466017,844.0909091,200.3636364,461.7272727,384.6818182,J,4.865714465313635,1.7585340349129435,0.8980272108843527,0.9108427084931878
Rubtsovsk,ASIA,81.19942922,51.5272831,73.00000001,3.255764834,11.72317346,24.86965148,1356.428134,27.57123291,-19.56712352,47.13835578,19.35707766,-11.36392693,19.35707766,-13.49726029,363.4520548,62.53424657,17.4109589,39.97821761,139.0821918,59.93150685,139.0821918,63.97260274,A,-4.710698063145882,0.0499718617377918,0.9987781731909829,0.9877185710314129
Rudny,ASIA,63.11554054,52.97454955,37.00000001,3.126238726,10.68400893,22.92575563,1386.96645,26.87837802,-19.72432441,46.60270258,19.58153122,-12.51711714,19.58153122,-14.01351333,316.8378378,49.78378378,11.2972973,40.13289498,124.8378378,42.72972973,124.8378378,54.62162162,A,-4.879996869395464,0.007303857722787028,0.9987781731909829,0.9883300544257163
Ruhengeri,AFRICA,29.64082232,-1.560986514,1335.670259,16.71366915,10.69895232,88.80704179,27.82016544,22.89611309,10.84497358,12.05113951,16.53742371,16.7363446,16.97314686,16.37091499,1345.555577,194.2595798,23.58188273,45.08458678,483.3991864,120.6413472,278.755579,369.7807527,E,1.5688434432928993,1.301246227527422,0.15013175230566536,0.2868354227576963
Rumbek,AFRICA,29.67083333,6.8125,4.0,27.8729167,13.49583316,69.92659569,127.7066669,37.90000153,18.60000038,19.30000114,26.82916641,27.6291666,29.71250057,26.77916622,949.75,173.5,0.0,86.15900421,479.0,4.0,94.5,478.75,G,3.1467590491213167,-2.5164811550762454,0.9862783810463968,0.9730679463165196
Rundu,AFRICA,19.76590909,-17.91136364,11.0,23.23219698,16.03712134,57.36804615,347.6212602,35.5,7.545454502,27.95454528,24.91969715,18.42272706,26.71363692,18.35151499,551.0909091,152.0,0.0,113.8266678,364.1818182,1.0,151.8181818,3.0,F,0.9774896158866936,-3.22202613091707,0.7862568807339444,0.7694514956431895
Ruse,EUROPE,25.96941392,43.87664835,91.00000001,11.85462461,10.56456055,30.63033689,912.8676161,29.98681326,-4.500000011,34.48681326,20.94725269,2.161721621,22.76648358,0.273626356,571.1868132,71.07692308,31.17582418,26.37141511,199.3736264,102.6703297,181.978022,105.7032967,B,-2.1725552652661446,0.1538096819790024,0.5427149321266961,0.5707501101680753
Russas,SOUTH AMERICA,-37.97777778,-4.933333333,15.0,27.44138883,10.25611127,78.93384145,65.20490189,33.98000031,20.98666662,12.99333369,27.21666667,28.02111117,28.26333313,26.64666672,856.9333333,224.0666667,1.4,109.4206329,549.5333333,7.4,84.86666667,211.0,G,3.411678047373247,-2.273579212182686,0.9862783810463968,0.9735397227609338
Salgueiro,SOUTH AMERICA,-39.125,-8.069047619,7.0,24.23214258,10.76428563,69.57557787,162.7124307,31.91428539,16.44285692,15.47142846,25.095238,22.45952415,25.8785711,21.92142868,638.5714286,165.4285714,2.142857142,98.92826843,380.8571429,18.85714286,185.5714286,27.0,G,2.0464290326015244,-2.074973222800204,0.9862783810463968,0.9732700625738305
Rustavi,ASIA,45.00732323,41.55277778,66.00000001,13.53541668,10.10643942,30.25038225,864.8846214,31.42727274,-1.981818163,33.4090912,17.7904042,2.929797985,24.20934371,2.929797985,478.3181818,73.8030303,19.96969697,41.21390632,190.9848485,69.13636364,153.9393939,69.13636364,C,-1.973791458407241,-0.47834144968561526,0.5109770114942525,0.482439785883212
Rustenburg,AFRICA,27.20397898,-25.63153153,111.0,18.80259005,15.28415915,56.57275394,436.2995333,29.94684687,2.935135137,27.01171172,23.22252258,12.86621626,23.22252258,12.86621626,681.2972973,126.2702703,6.477477477,78.8124802,343.5675676,22.1981982,343.5675676,22.1981982,D,0.08441448493301491,-1.6706664055061056,0.924294205052006,0.919111047812164
Ruteng,MALAY ARCHIPELAGO,120.4517857,-8.58452381,27.99999999,21.47529759,8.307142973,77.09196527,67.23135662,26.63571446,15.86071413,10.77500033,21.68214294,20.50059523,22.19940499,20.50059523,2763.428572,529.3571429,54.03571429,73.63898141,1386.178571,184.3571429,762.6785715,184.3571429,H,4.682146787768955,3.0396924184031455,0.1471103896103899,0.14256416584336165
Ruzayevka,EUROPE,44.93983333,54.06333333,50.0,4.334499951,8.569333248,21.66797447,1140.631033,24.33399998,-15.21400005,39.54800003,17.80166672,-8.819666691,17.80166672,-9.847333317,517.08,70.34,24.98,30.51228977,181.18,83.28,181.18,95.0,A,-4.133450286055787,1.110649700197257,0.9987781731909829,0.9890598552011115
Ryazan,EUROPE,39.70602958,54.6254835,293.0,5.234584724,8.436575645,23.29505618,1054.075524,24.25085314,-11.96484639,36.21569961,17.88060303,-6.520136516,17.88060303,-7.768202515,570.1501706,82.10238908,25.89419795,33.39924821,207.5904437,91.17406143,207.5904437,107.3071672,B,-3.640303637781842,1.1803613850877996,0.4542760180995479,0.42482932473951623
Rybinsk,EUROPE,38.80925926,58.0646412,144.0,4.192592594,7.876967602,21.87025213,1030.992711,22.92569458,-13.08888894,36.01458348,16.919676,-2.199884269,16.919676,-8.537962953,645.0833333,81.43055556,29.63888889,31.98736654,232.9930556,99.55555556,232.9930556,123.6458333,B,-3.6557166477523904,1.554018666349597,0.4542760180995479,0.4238692424935245
Salluit,NORTH AMERICA,-75.66666667,62.18333333,0.999999999,-7.775000096,5.0,12.65822792,1251.322021,12.30000019,-27.20000076,39.5,2.76666665,-23.26666641,7.116666794,-23.26666641,419.0,58.0,18.0,39.34725189,161.0,58.0,126.0,58.0,A,-7.099655378866096,3.061644650976661,0.9987781731909829,0.9886948396821629
Rzeszow,EUROPE,21.97372754,50.0368513,334.0,8.035466567,8.812100824,29.71831351,781.5633183,23.68862279,-5.962874286,29.65149697,16.0909681,-0.45688624,17.42265472,-1.924002011,639.0239521,92.39520958,26.68862276,41.50731268,249.2215569,87.08682635,247.751497,95.23053892,B,-2.6386850532758994,1.0754536400141017,0.4542760180995479,0.533647711694835
Rzhev,EUROPE,34.31957364,56.2627907,43.0,4.628100772,8.174031058,24.53972972,945.7752274,22.29302313,-11.01627902,33.30930231,16.16511647,-5.512790706,16.16511647,-7.11627907,632.0697674,85.86046512,29.0,36.6439091,237.9302326,94.53488372,237.9302326,108.0,B,-3.5223393411608783,1.5406622474663683,0.4542760180995479,0.42554829368363706
Sabzewar,ASIA,57.67777778,36.20703704,45.0,17.03305554,12.73240727,33.18770557,965.7072754,36.75333328,-1.611111132,38.36444389,6.534074042,27.44925936,28.73333312,4.768148168,227.0222222,45.35555556,1.0,82.02393019,120.6888889,4.911111111,7.088888889,106.7777778,D,-1.690343420929114,-2.6552605878150937,0.924294205052006,0.9179695575578837
Safonovo,EUROPE,33.22962963,55.12074074,45.0,4.735000038,8.204814657,24.49996469,949.5883653,22.27555534,-11.21333338,33.48888897,16.20888882,-1.23259254,16.20888882,-7.007036951,667.7555556,87.84444444,33.0,33.59209518,244.1333333,101.9777778,244.1333333,121.6444444,B,-3.3976437770500065,1.6394103480585587,0.4542760180995479,0.4245938258622956
Sagar,ASIA,78.74993827,23.8504321,135.0,25.35265431,12.72753086,40.74588632,519.9236509,41.47777766,10.24296295,31.23481478,26.47765432,29.94246914,32.08518524,18.67061736,1221.266667,439.0814815,4.0,146.1873594,983.5555556,24.60740741,142.4814815,39.98518518,F,2.8527095829979756,-2.8258127696321256,0.21374311926605535,0.3437257523661062
Salmon,NORTH AMERICA,-113.9016667,45.18,10.0,7.032499933,15.71666651,37.15498733,945.5771423,30.38999996,-11.90999975,42.30000038,16.11166677,-2.039999986,18.55833302,-5.006666661,256.2,36.7,12.0,35.06816559,98.3,43.5,83.0,48.0,A,-3.6829315257893813,-1.001080700296705,0.9987781731909829,0.988705099853319
Saarbrucken,EUROPE,6.944247788,49.25735005,1017.0,9.450049173,8.372763013,33.52128807,632.5660917,23.71563423,-1.256538847,24.97217318,5.175532627,10.86827268,17.43625041,1.89585381,908.4208456,100.4306785,59.94100295,14.87229271,271.4827925,199.2202557,209.7000983,251.346116,B,-1.8839341416975952,2.512864931759716,0.5457239819004517,0.5745952980532385
Sabanalarga,SOUTH AMERICA,-74.92378472,10.65086806,48.0,27.62552087,10.22395837,83.28290717,36.40503637,33.69583281,21.41874969,12.27708312,27.53541664,27.54131917,28.00243068,27.16006947,1125.770833,196.5416667,9.291666668,67.42791724,496.0208334,45.87500001,299.7291666,251.2291668,G,3.6249605439652104,-1.2635914931070211,0.9862783810463968,0.9730671462169124
Sabha,AFRICA,14.42134146,27.04756098,41.0,22.75660566,14.36158536,43.36836699,714.9982791,38.65121916,5.536585319,33.11463361,15.093496,30.77520296,30.77520296,13.33089421,16.95121951,6.048780488,0.0,69.9682178,10.04878049,0.0,0.0,8.048780488,D,-0.5310874730449269,-3.6358105422751206,0.924294205052006,0.9186540835968299
Sacramento,NORTH AMERICA,-121.3569071,38.62234206,1414.0,16.58809818,13.89177862,45.18882077,624.2068975,34.21966047,3.470933518,30.74872694,10.27397454,24.03428806,24.03592644,9.009288057,507.4830269,100.54314,2.076379066,87.09608679,263.8620933,9.455445544,9.712871287,256.9752475,D,-0.6803478047534858,-2.0705106838022296,0.924294205052006,0.9187169662377563
Sadah,ASIA,43.7097352,16.96690031,107.0,21.49345792,13.70747658,54.96220341,405.9861909,32.99813073,8.06074773,24.93738315,22.14781927,21.10093454,26.21059175,16.46448601,160.9626168,32.87850467,1.953271028,79.79676113,86.97196262,8.981308412,44.0093458,19.01869159,D,0.04223778877608514,-2.8672778295982413,0.924294205052006,0.9173266323398119
Sadiqabad,ASIA,70.20414769,28.4694555,2511.987793,25.93577486,14.97794605,40.23511611,795.7332769,42.76978332,5.541352631,37.22843073,32.63851745,20.9792193,34.46313406,15.12497028,152.9304856,42.6448545,1.453226072,99.39135326,95.9284736,6.522102943,57.82548574,18.74457987,F,0.34378187523786197,-4.4147045873780275,0.7862568807339444,0.7652409087785734
Safford,NORTH AMERICA,-109.7230159,32.8297619,21.0,17.6767857,18.50119055,48.12080892,786.3381173,37.10952323,-1.3380952,38.44761858,26.78492037,21.40000025,27.46984118,8.264285632,265.9047619,45.85714286,6.0,56.32318624,118.7619048,20.0,94.47619048,66.52380952,D,-0.8851694541735535,-3.193081608775236,0.924294205052006,0.9180180757780966
Salsk,EUROPE,41.53232323,46.4760101,33.0,10.07070715,9.363131408,25.79782498,1009.125277,29.61212164,-6.681818066,36.29393988,20.38686868,-1.275757533,22.34848496,-2.374747464,514.5151515,63.27272727,28.96969697,23.30622881,168.8181818,95.09090909,158.5454545,113.1818182,B,-2.734588182050446,0.3434460165912067,0.4542760180995479,0.42701647217891675
Saginaw1,NORTH AMERICA,-83.96275,43.432375,200.0,8.371104121,10.265375,27.16467705,1011.08743,27.99150005,-9.798499937,37.78999983,15.78741671,-4.410583289,20.53641678,-4.410583289,775.085,101.865,30.005,31.05042488,250.98,117.01,231.425,117.01,B,-2.9581807445073367,0.881486401200547,0.4542760180995479,0.4241063646134549
Saginaw2,NORTH AMERICA,-83.89661458,43.61152344,128.0,8.194791671,10.30664065,27.14023535,1014.039855,27.85390636,-10.12187503,37.97578135,15.49557296,-4.572135456,20.41835944,-4.572135456,764.828125,98.4765625,29.875,29.81265973,247.84375,116.390625,223.6015625,116.390625,B,-3.028721591913311,0.8897679402560967,0.4542760180995479,0.4232952182065085
Sagua la Grande,NORTH AMERICA,-80.08,22.81,15.0,25.1044445,9.978889211,62.60338618,213.7418325,32.53999939,16.60000038,15.93999901,26.90999997,22.34333369,27.50888875,22.34333369,1238.466667,191.1333333,37.33333333,55.63371328,470.5333333,137.4,419.0666667,137.4,G,2.704915487454336,-0.10130191323926713,0.9862783810463968,0.9734551709686182
Saharanpur,ASIA,77.61270278,29.70798042,21728.57505,23.85658275,12.901255,39.63582871,677.8847013,39.22276275,6.670096593,32.55266619,28.77899013,26.51385425,31.15496856,14.66522702,1017.884812,309.0301258,5.087173063,126.4150945,762.5422503,44.33651732,376.9216272,78.33735941,F,1.9766854993865384,-2.3764952456384973,0.21374311926605535,0.3516428644960628
Sahiwal,ASIA,72.87748133,30.53469459,7655.741324,24.65235842,14.31254709,39.32212047,808.0379127,41.32978572,4.93299467,36.39679109,32.15570089,19.72073725,33.27054368,13.82745628,262.7585861,76.72733778,2.44894117,108.7334511,172.8808789,12.37981631,131.2406001,31.76793504,F,0.37876748935477467,-3.9686105257424584,0.7862568807339444,0.7621353218025105
Saida1,ASIA,35.42054924,33.51373106,175.9999999,18.8800663,8.994696932,38.50080843,563.3134682,30.76704542,7.418750005,23.34829539,11.99517045,25.25189396,25.58446978,11.99517045,811.7272727,204.7272727,0.295454545,106.0112163,513.5511363,1.909090908,4.687499999,513.5511363,D,0.5229238673935999,-1.030648746373921,0.924294205052006,0.9158990534769147
Saida2,AFRICA,0.150905797,34.85344203,46.0,16.31594204,13.00760868,40.24372681,687.9597553,35.05652154,2.732608702,32.32391266,9.466666698,25.30108692,25.30108692,8.596014447,343.9565217,44.47826087,4.847826087,45.61041898,123.6521739,27.02173913,27.02173913,113.7173913,D,-1.2409822510994657,-1.9067323137804981,0.924294205052006,0.9179970741334601
Saidpur,ASIA,88.72724693,25.69718438,9786.890411,24.93350672,10.12916504,43.66592875,432.3580841,33.53565986,10.32815487,23.20750495,28.73137586,19.46984181,28.73229595,18.58116356,1995.154412,443.7938494,2.61853921,104.5773018,1215.677991,23.72330474,1208.662984,25.56568615,H,3.700048871552234,0.2100198577230529,0.8463961038961035,0.8461003998325269
Saidu,ASIA,72.34099628,34.83688099,1703.0,17.81878546,13.10620473,38.02423046,809.4747061,35.16159718,0.687316502,34.47428073,18.67644353,15.45670384,27.53793309,7.48420435,851.6089254,134.7938931,21.70111568,53.33082071,324.7269524,94.30886671,285.2554316,194.9254257,E,-0.41581757124753055,-0.8987141086549778,0.04363636363636372,0.06150098983436454
b'5361696e742047656f72676589dbaa73',SOUTH AMERICA,-61.75,12.05069444,11.99999998,26.83576377,6.664583365,75.23580106,74.05720901,31.10833343,22.25000016,8.85833327,27.36250003,26.26111126,27.53194428,25.82499997,1785.75,239.25,54.66666667,44.64327463,643.1666667,187.75,606.9166667,286.9166667,G,4.25169782404094,1.5271766178766324,0.9862783810463968,0.7142250753452177
Saint-Etienne,EUROPE,4.364974619,45.44082064,197.0,10.59780032,8.90854485,34.11612434,629.5052716,25.71015219,-0.401015234,26.11116737,15.39306259,4.132233486,18.63561752,3.299407784,828.0304569,89.7106599,45.55837564,21.9735384,250.071066,151.6852792,220.7005076,152.1827411,B,-1.7071858309862287,1.548323555500217,0.5457239819004517,0.5755215854978531
Saint-Georges1,NORTH AMERICA,-70.67438272,46.12993827,54.0,4.197916636,11.40817907,26.25376829,1140.445037,25.25370365,-18.2000002,43.45370399,17.71327156,-9.258333436,17.71327156,-10.50277786,1044.333333,121.5925926,51.77777778,24.4109603,347.7037037,184.9444444,347.7037037,194.3333333,A,-3.565878723265701,2.1850879312333515,0.9987781731909829,0.9877828460660744
Saint-Georges2,SOUTH AMERICA,-51.81666667,3.908333333,1.0,25.92083359,8.774999619,75.64654541,54.95694733,32.70000076,21.10000038,11.60000038,25.73333359,26.70000076,26.70000076,25.33333397,3325.0,551.0000001,67.00000002,56.58725357,1363.0,262.0,262.0,1081.0,I,6.195917866805879,3.4487542579562303,0.7556818181818179,0.7665734577139623
Saint-Laurent-du-Maroni,SOUTH AMERICA,-54.0375,5.5,3.999999999,26.45833349,8.145833493,77.950634,59.44267559,32.52499962,22.07500029,10.44999933,26.26666641,27.25,27.25833321,25.81250095,2507.0,376.7499999,80.25000001,43.3432703,973.7499998,300.0,320.0,632.9999999,J,5.197152656390202,2.7524705663327156,0.8980272108843527,0.9115078498083756
Saint-Louis,AFRICA,-16.48571429,16.02595238,34.99999998,25.10178555,9.696904727,59.36712221,223.9658848,32.45999985,16.13428612,16.32571373,27.70571414,23.32333314,28.01142883,22.69904758,253.6857143,95.82857143,8.03e-11,158.4052543,223.5142857,1.771428571,200.2857143,4.0,G,1.8463001909940255,-3.1361831926093973,0.9862783810463968,0.5378097706685029
Sakata,ASIA,139.836875,38.92770833,39.99999995,12.22437503,7.686249936,24.87449594,868.7958481,29.16000037,-1.740000009,30.90000052,8.930416727,9.612916613,23.02791691,2.058749992,1833.9,217.05,100.775,26.35254059,587.725,314.375,534.3,479.3,E,-0.3379501786671529,4.061842600100148,0.7493412384716736,0.7385538157206848
