City,Region,Longitude,Latitude,tif_count_2000,tif_count_2021,Area,Brightness,Elevation,Human Modification,2000 Population,2021 Population,Population Change,Crop Land,Grazing Land,Road Density,BIO1 Annual Mean Temp,BIO2 Mean Diurnal Range,BIO3 Isothermality,BIO4 Temp Seasonality,BIO5 Max Temp Warmest Month,BIO6 Min Temp Coldest Month,BIO7 Temperature Range,BIO8 Mean Temp Wettest Quarter,BIO9 Mean Temp Driest Quarter,BIO10 Mean Temp Warmest Quarter,BIO11 Mean Temp Coldest Quarter,BIO12 Annual Precipitation,BIO13 Precipitation Wettest Month,BIO14 Precipitation Driest Month,BIO15 Precipitation Seasonality,BIO16 Precipitation Wettest Quarter,BIO17 Precipitation Driest Quarter,BIO18 Precipitation Warmest Quarter,BIO19 Precipitation Coldest Quarter,Cluster,PC1,PC2,Baseline_Stability,Stability
San Francisco1,NORTH AMERICA,-122.1297935,37.55366588,2525.0,2567.0,2786.402514,3.022742828,134.4262262,0.86282716,4525540.999,5146476.999,620935.9997,0.007588103,0.023288896,10028.53417,15.0398936,11.81062336,55.01367034,374.4936193,26.43489045,4.91195183,21.52293868,11.09215547,19.12316516,19.49074365,10.38395189,550.5107129,113.7089988,1.413712505,90.81781277,295.8200234,6.936891313,10.71133619,292.2777561,I,-0.7267171814939126,0.7204588703581443,0.6489057750759885,0.6619087735327333
San Francisco2,SOUTH AMERICA,-62.08685897,-31.42532051,26.0,26.0,26.22167488,2.013776103,114.379,0.763674625,27782.99997,34094.99997,6312.000003,0.501061125,0.092694895,442.5,17.6326068,13.1690544,48.99486982,504.8899736,31.11250056,4.2340385,26.8784622,22.95736577,11.27578856,23.90162255,11.27578856,887.6153846,138.6153846,22.0,54.62793292,349.6538462,68.07692308,335.0384615,68.07692308,H,0.31855899255094966,0.7832854030203683,0.14437894736842102,0.15688194354524335
San Gabriel,SOUTH AMERICA,-77.83020833,0.602083333,8.000000001,8.000000001,6.884835494,0.084185764,2141.418,0.806087638,8612.999981,14533.99998,5920.999995,0.572267157,0.374078687,821.9999994,10.98313498,9.93989563,88.94000053,44.94148731,16.49125027,5.314999936,11.17624998,11.28520798,10.34079122,11.32429123,10.32941651,1152.25,134.75,52.75,27.45529794,354.0,179.75,349.25,190.25,C,0.38195908044297083,-1.7352581524641668,0.8168843283582088,0.7561841480194753
San Ignacio,SOUTH AMERICA,-60.9650641,-16.38269231,26.0,26.0,23.32186185,0.107775012,340.228,0.399443386,652.9999993,25794.99997,25141.99997,0.140437812,0.029050566,621.0,25.02004242,11.36808395,62.71700287,187.9363403,33.08200073,14.95600033,18.12599945,26.30200005,22.58749962,26.84166718,22.2828331,1150.0,188.0,14.0,66.81777954,544.0,71.0,374.0,88.0,J,2.424919745158412,0.6428820539604108,0.8453701380175664,0.7588406745557229
San Javier,SOUTH AMERICA,-62.51071429,-16.2702381,7.000000003,7.000000003,6.2753528,0.058103446,382.315,0.597689994,285.9999996,4103.999996,3817.999996,0.463459683,0.031956464,482.4285716,23.65491595,10.71547644,63.92288372,179.541881,31.12300055,14.35985674,16.76314408,25.01197651,21.23678589,25.34619032,21.11042786,1165.571429,187.1428571,18.71428572,58.97662353,520.7142857,99.14285715,385.1428571,120.1428571,J,2.4785450709465167,0.32880372229291227,0.8453701380175664,0.8132726402313919
San Jose de Mayo,SOUTH AMERICA,-56.71578947,-34.33421053,19.0,19.0,19.80160503,2.023479186,37.809,0.825944144,32097.99997,36513.99998,4416.000004,0.341566119,0.248018044,1035.368421,16.88924408,11.17325863,45.72062743,477.4543425,30.46600051,6.028052531,24.43794783,17.28710556,11.92590322,22.86762258,11.19093845,1189.263158,124.9473684,81.31578947,12.52650888,334.8947368,263.5789474,286.2105263,269.5789474,H,0.3725888799423044,-1.7563447062759185,0.6204421052631576,0.6400660626471907
San Jose del Guaviare,SOUTH AMERICA,-72.64375,2.56875,7.999999998,7.999999998,6.8913629,0.304657358,216.222,0.531716602,2206.999998,22881.99997,20674.99997,0.13062697,0.299445868,868.0,27.96437454,9.52175045,69.66964722,112.1139069,35.5,21.83300018,13.66699982,26.76716614,28.96333313,29.5636673,26.72133255,2765.0,399.0,15.0,56.74112701,1097.0,181.0,206.0,1034.0,N,5.444651913024209,-1.6010196798508318,0.9588541666666666,0.9455191931429742
San Jose1,SOUTH AMERICA,-84.12820638,9.966438802,512.0,512.0,447.3508261,1.723630028,304.0912011,0.803456965,1709817.0,2038556.0,328738.9999,0.052924435,0.090611869,6736.240235,20.57159137,10.41474559,81.44401453,60.70890241,27.42308571,14.63677936,12.78630635,20.3561512,20.55132514,21.40233804,19.8962978,2772.876953,416.1855469,46.49023437,62.40560763,1183.648437,164.6738281,475.9453125,535.390625,M,3.8633521612207846,-2.892822032037575,0.986947040498442,0.9915413395041499
San Jose2,NORTH AMERICA,-90.83863636,13.93257576,10.99999998,11.0,9.752895354,0.371135502,11.39,0.639498413,7823.99997,17698.99996,9874.999989,0.351441375,0.24922028,618.5454545,27.3547854,11.26000127,74.58754938,75.88680683,34.49084958,19.39456801,15.09628157,27.35068755,26.67978876,28.23382256,26.38469869,1466.181818,301.0909091,1.545454546,93.67889404,698.2727273,10.18181818,200.6363637,10.72727273,J,3.8557164697819855,1.696986854806981,0.8453701380175664,0.8077686747696377
San Jose3,NORTH AMERICA,-121.967516,37.38513398,1300.00263,1300.00263,1407.888701,3.142995039,188.3444371,0.878530987,1988417.855,2327228.195,338810.3402,0.011081251,0.021040453,9064.215802,15.5495172,12.94159647,54.56862711,415.4318624,28.09013659,4.374087326,23.71604951,11.39134097,20.2564325,20.5453256,10.45202544,460.3538314,93.97572137,1.25384564,89.91961959,243.654453,5.863472339,9.533866121,238.8387822,I,-0.8819415512389447,1.043951910142265,0.6489057750759885,0.6344769125714298
San Juan Bautista,SOUTH AMERICA,-57.14791667,-26.66458333,8.0,8.0,7.704045314,0.642919091,77.717,0.503949759,818.9999999,10733.99999,9914.99999,0.297790977,0.492553725,389.1249999,21.76133847,10.82169795,50.66456938,390.4354401,32.49637413,11.13687479,21.35949874,24.11412477,16.89747953,26.44647908,16.89747953,1595.0,173.875,67.375,25.01700735,482.125,260.75,448.625,260.75,H,2.149965234464083,-1.2514058121075975,0.1842736842105262,0.1942058042372034
San Juan del Rio,NORTH AMERICA,-99.99088542,20.41302083,64.0,64.0,58.76444432,0.710285249,2069.697727,0.831072521,106511.0,186457.0,79946.0,0.194436394,0.33442482,3247.359375,17.30695429,16.29802901,64.19574565,252.1680613,29.49271855,4.104140606,25.38857764,19.32815638,15.09618793,20.12112778,13.96652357,573.140625,124.5,5.0,94.37988115,339.140625,24.75,167.546875,26.109375,F,0.0912547009777333,2.397675338687864,0.871405152224824,0.8508791132480478
San Juan del Sur,SOUTH AMERICA,-85.875,11.25833333,0.999999997,0.999999999,0.877429586,0.137986422,66.017,0.490389692,42.99999981,1049.999995,1006.999995,0.213428829,0.425229444,376.9999997,26.41580391,6.619731903,70.54343414,69.92248535,31.48850632,22.10459709,9.383909226,26.22701073,26.32950211,27.46072769,25.66666603,1586.0,329.0000001,1.999999998,91.45144654,806.0000001,16.00000001,194.0,142.0,J,4.069832052440894,0.6516411971184871,0.8453701380175664,0.8091134239383923
San Juan1,SOUTH AMERICA,-66.09400359,18.29835541,1810.0,1813.0,1643.249119,1.680403753,105.0470248,0.766457915,1942002.999,1589450.999,-352551.9997,0.10935894,0.075271038,7128.577495,24.7729679,9.513696089,73.19599151,136.3120796,30.91211794,17.92741583,12.9847021,25.9305497,23.09063397,26.23572377,23.02608728,1846.408163,216.4870381,76.34031991,30.96492583,610.161059,268.8251517,561.4782129,270.5234418,J,3.3461342003390144,-2.4463060115872883,0.6669134253450442,0.588550349769396
San Juan2,SOUTH AMERICA,-68.52295918,-31.52071995,294.0,294.0,296.8091498,2.670157073,1093.788,0.607316597,356703.0,506726.0,150023.0,0.110556027,0.033389548,728.1768708,17.57078544,15.37371581,46.75793909,649.4454968,33.35020858,0.470659873,32.87954896,25.05176664,9.274966149,25.16803861,9.274966149,266.2040816,58.66666667,2.56122449,85.72891106,148.9251701,9.56122449,148.9251701,9.56122449,E,-1.0535323130178529,2.5714574892413586,0.7057603686635955,0.6814698169290959
San Justo,SOUTH AMERICA,-60.59537037,-30.78703704,8.999999999,8.999999999,9.015915202,1.652001052,42.684,0.706034539,6957.999978,11261.99998,4304.000004,0.428737689,0.166334016,276.2222222,18.99946361,12.88201809,49.22285461,477.9567091,32.47555457,6.304777781,26.17077658,24.2424079,13.14270327,24.93201786,13.14270327,998.1111111,152.0,28.22222222,49.93784417,386.7777778,97.66666666,355.0,97.66666666,G,0.8088330781121815,0.5638190565468634,0.8064319248826276,0.7568329630210906
San Lorenzo1,SOUTH AMERICA,-58.77083333,-28.12916667,6.000000003,6.000000003,5.855111129,0.187945209,63.909,0.468206433,444.9999994,4986.999991,4541.999991,0.064229965,0.360494065,495.0,20.76616669,11.57749939,48.53280258,433.9884644,32.79399872,8.93900013,23.85499954,23.44216537,15.42683315,26.16616631,15.42683315,1141.0,142.0,43.0,37.23669052,396.0,142.0,350.0,142.0,G,1.1007159184208193,-0.12700854539127193,0.8064319248826276,0.7336486693835101
San Lorenzo2,SOUTH AMERICA,-57.49967937,-25.33206233,507.6453082,507.6453082,483.3508948,3.71878015,96.547,0.800843207,973447.6711,1487353.304,513905.6331,0.115308042,0.155567123,2294.435258,22.62766755,10.71798203,52.20434891,365.7049868,32.88402614,12.3531623,20.53086397,26.25906089,18.06853624,26.94491864,18.06853624,1428.846139,162.1651943,46.30978175,33.45075487,469.6095243,192.1395802,452.7441442,192.1395802,I,1.823939971008001,-0.8757927277625184,0.10191489361702144,0.2134085143274609
San Luis Obispo,NORTH AMERICA,-120.6660131,35.27336601,51.0,51.0,53.75533499,0.888798034,387.091,0.733191663,44322.99997,69296.99993,24973.99996,0.078405664,0.279917636,1916.137254,14.7916904,14.06582404,62.8389357,308.9824966,26.47151539,4.041843471,22.42967216,11.6242695,18.20108331,18.71165175,11.19271538,581.1176471,125.4901961,1.0,99.81743233,354.4117647,5.0,12.8627451,334.2941177,E,-0.27578602424318494,1.2613271807188293,0.7057603686635955,0.666444463321248
San Luis Potosi,NORTH AMERICA,-100.9723913,22.16474638,230.0,230.0,213.715366,1.319329979,1732.769339,0.822311966,795786.9997,1186124.0,390337.0002,0.067248967,0.308124586,7353.673914,17.61754679,15.44104838,62.49744777,288.548619,29.67426563,4.967369698,24.7068962,20.12538538,14.98091241,20.64626349,13.7317893,380.8086957,65.24782609,7.7,73.36220594,185.5434783,30.22173913,146.673913,32.92173913,E,-0.37113419373605644,2.0836724458970606,0.7057603686635955,0.6820926114497877
San Luis1,NORTH AMERICA,-89.44583333,16.20416667,4.0,4.0,3.584559965,0.028617813,324.304,0.434782371,55.99999998,3025.999993,2969.999994,0.2959768,0.280496495,341.0,23.96879196,9.683250427,68.16790009,146.4491577,31.06500053,16.86000061,14.20499992,25.10683441,23.77633286,25.49699974,21.9564991,3439.0,642.0,80.0,63.95816422,1602.0,287.0,719.0,470.0,M,5.9599734363622145,-3.808104112050847,0.986947040498442,0.9914427439664979
San Luis2,SOUTH AMERICA,-66.33881279,-33.29155251,73.0,73.0,75.15802126,2.354596298,637.94,0.689693003,89844.99999,182107.0,92261.99998,0.026986293,0.29672715,589.0684932,17.23713172,13.5954602,47.78397181,538.3391556,31.07150632,2.618931503,28.45257506,23.61503687,10.37817835,23.61503687,10.37817835,444.7945205,73.94520548,7.0,63.68173537,204.3835616,30.49315068,204.3835616,30.49315068,E,-0.6932827600673942,1.6908864213643222,0.7057603686635955,0.6805252745193815
San Marcos,NORTH AMERICA,-97.94454023,29.88333333,58.0,58.0,57.56384802,1.718411271,124.492,0.723677785,40407.99998,71928.99997,31520.99999,0.088154281,0.328700595,3357.862069,19.79384258,12.87076588,40.26944009,705.8031027,35.13736087,3.178241331,31.95911888,23.43109558,12.44030719,28.11192246,10.74296818,882.4482759,126.2241379,47.77586207,34.25990355,306.4482759,157.0,218.5517241,163.2241379,H,0.04280613740029332,0.2791060960434047,0.6204421052631576,0.48102339392415494
San Marino,EUROPE,12.45798611,43.95763889,48.0,48.0,57.37819751,1.200620191,446.3822188,0.778295188,12726.99999,33297.99991,20570.99991,0.175069291,0.116843213,1512.541666,13.29910608,9.062198201,32.48986339,703.3539785,28.67879216,0.796791675,27.88199989,14.04215944,5.958694557,22.14183291,4.911715329,848.6666667,97.16666667,50.08333334,20.12747097,270.1666667,174.5,197.1666667,180.7916667,C,-1.3777621266424007,-1.256187008212444,0.8589365671641787,0.85687457999974
San Martin1,SOUTH AMERICA,-68.51084906,-33.06650943,53.0,53.0,54.42680064,1.762388039,845.968,0.611964064,71914.99996,125662.9999,53747.99996,0.446061839,0.032320573,914.6603772,16.4712564,14.6852734,46.35201026,619.1754335,31.86803735,0.1858868,31.68215071,22.68955349,8.603147957,23.82797727,8.603147957,203.8113208,39.0,4.056603774,73.20424033,106.2264151,15.01886793,104.509434,15.01886793,E,-1.1023993582882243,2.432102507666644,0.7057603686635955,0.6845156331567949
San Martin2,SOUTH AMERICA,-73.7,3.704761905,6.999999999,6.999999999,6.036489453,0.321663688,385.52,0.465858629,1286.999997,8502.999979,7215.999982,0.257732138,0.66782821,847.0,25.30104065,9.609916687,78.73109436,73.01010132,31.79699898,19.5909996,12.20599937,25.04816628,25.89583397,26.2808342,24.36949921,3141.0,411.0,41.0,49.00606537,1169.0,235.0,303.0,1022.0,M,5.648193310263563,-2.4206994839526708,0.986947040498442,0.9912277220133965
San Mateo,NORTH AMERICA,-122.2542602,37.49931731,407.5730045,416.2874378,451.5270331,2.312861276,73.637,0.833378141,548448.2156,665463.8808,117015.6652,0.002559959,0.015514321,9457.076034,14.40231363,11.10137551,55.57494732,341.1886872,24.71408489,4.718859416,19.99522565,10.89388226,18.11591717,18.47663361,10.14734662,538.0596231,110.1852055,1.321823385,90.78206413,287.8101254,6.823309339,10.01686243,284.2200769,I,-0.8894030758940176,0.2624146296990268,0.6489057750759885,0.665759681428588
San Miguel,NORTH AMERICA,-88.16897436,13.48230769,65.0,65.0,57.52042379,0.397598201,270.047,0.767571333,189967.9999,161598.0,-28369.99992,0.624788248,0.209143509,1492.046154,26.03747984,11.66779738,76.31324756,92.75586383,33.93126109,18.6406922,15.29056889,25.45569531,25.82858003,27.37131016,25.00084317,1785.707692,383.4307692,1.8,97.41646165,942.4,9.6,239.3846154,343.6461539,L,4.5014534496411285,1.1163285903252043,0.8974885844748863,0.8613000175240765
San Miguel de Tucuman,SOUTH AMERICA,-65.22275641,-26.81980057,234.0,234.0,225.6512295,3.502239522,1649.333,0.804110278,647299.9999,925668.9998,278368.9999,0.230289498,0.042939248,677.2521367,19.93803041,12.28078909,49.21581361,467.9752564,31.38881257,6.432401669,24.95641061,24.90942948,13.74798681,25.24986648,13.74029949,931.7521368,202.1324786,10.88888889,84.88424471,500.0683761,39.06410257,499.1196581,39.07264958,G,0.814973913308307,1.1483923844077588,0.791877934272299,0.7430084473591598
San Nicolas,SOUTH AMERICA,-60.21951754,-33.35197368,76.00000001,76.00000001,78.30098748,2.293957586,49.514,0.780450227,30479.99999,127969.9999,97489.99996,0.287097231,0.009793472,838.4342106,17.37084208,12.38799844,47.36635484,498.7220985,31.49061866,5.339789302,26.15082896,20.43242081,11.22076928,23.5732325,11.22076928,923.4078947,118.3684211,34.94736842,35.31363281,303.0263158,115.8026316,272.8289474,115.8026316,H,-0.03605065283724472,-0.08228418035808382,0.6204421052631576,0.6026051461044691
San Pablo,MALAY ARCHIPELAGO,121.3211988,14.07397661,57.0,57.0,50.56883757,0.227695841,173.377,0.64200338,178462.9996,243952.9996,65489.99999,0.334486534,0.111242555,1057.491229,26.52563888,7.513666379,67.26949712,98.2397038,32.37698241,21.20801748,11.16896492,26.41458485,26.52395305,27.76978945,25.20963485,2042.403509,280.3333333,32.07017543,58.53385163,801.2631579,119.368421,420.4210526,273.6315789,L,4.209502193649605,-0.9307358254723755,0.8525114155251139,0.8586775114613232
San Pedro Sula,NORTH AMERICA,-87.99971989,15.51876751,119.0,119.0,106.2789317,1.956508622,362.4535924,0.862928173,573097.9998,896255.9996,323157.9998,0.247215895,0.116930012,4474.319328,25.85882631,10.45297205,70.38107524,149.0109797,33.50656291,18.65673918,14.84982374,25.87458239,25.62128581,27.37488681,23.84940215,1458.243697,198.4453782,38.22689076,47.87060236,533.9243697,141.6806723,312.2773109,272.605042,J,3.150579477038217,-0.3057058274483389,0.8453701380175664,0.8031707129971076
San Pedro de Macoris,SOUTH AMERICA,-69.30909091,18.47253788,43.99999999,43.99999998,39.92049372,1.499903604,56.975,0.758956675,136548.9999,197726.9999,61177.99998,0.235242035,0.093997355,1402.863636,26.38406086,11.07558602,77.09786675,116.9196476,33.13940135,18.77369829,14.36570306,27.37913418,25.0333721,27.69598293,24.83858785,1101.136364,158.8636364,33.13636364,50.41484729,439.4545455,104.8636364,341.4090909,119.5,J,3.020595957195105,0.33555698831707775,0.8453701380175664,0.815598780584817
San Pedro de las Colonias,NORTH AMERICA,-102.9865741,25.76342593,18.0,18.0,17.19915029,0.627469265,1309.648944,0.64162316,48050.99995,53748.99995,5697.999998,0.112185641,0.56340204,1581.333332,21.31959491,17.80365298,55.67056656,535.4750875,35.88655429,3.906111081,31.98044459,26.29981528,19.07457341,27.15056419,14.23048141,196.2777778,36.27777778,2.0,67.86690182,93.72222223,12.27777778,86.5,24.5,F,0.003377477422645823,3.744103828445243,0.871405152224824,0.8627344370010086
San Pedro1,SOUTH AMERICA,-64.86923077,-24.22788462,26.0,26.0,24.53638202,0.709018077,834.317,0.659152928,5626.999999,55793.99997,50166.99997,0.167351022,0.003528392,482.6538462,20.46063225,12.09302213,49.64579802,426.5028076,31.23638476,6.878038333,24.35834643,24.24746792,16.59758913,25.08646099,14.77560256,617.5769231,132.6923077,3.961538462,95.99006242,367.2307692,14.88461538,355.2307692,16.76923077,G,0.5630159264348799,1.6025605473236408,0.8064319248826276,0.7590035731185308
San Pedro2,SOUTH AMERICA,-57.08095238,-24.08333333,7.0,7.0,6.598477067,0.914218804,72.236,0.731805617,2349.999999,5211.999995,2861.999996,0.093253618,0.366422573,136.7142854,23.86064284,11.8769049,55.45995876,348.9730399,33.76299994,12.34842886,21.41457094,27.25557082,20.2513098,27.78009524,19.57204791,1408.142857,195.7142857,36.42857143,41.7502861,501.8571428,165.7142857,485.2857143,179.4285714,J,2.3402273828356117,-0.16923355261424886,0.8453701380175664,0.8160922301926822
San Rafael1,SOUTH AMERICA,-68.32907801,-34.61382979,47.0,47.0,49.14735714,1.484505201,1007.864,0.589978024,61961.99999,80667.99998,18705.99999,0.162688443,0.075391081,1036.723404,14.36488574,15.24847033,48.07519978,598.9371689,30.50470243,-1.213276622,31.71797903,21.65769849,6.907968135,21.65769849,6.907968135,299.5957447,36.19148936,10.80851064,35.97163521,105.3829787,41.21276596,105.3829787,41.21276596,E,-1.6756072069900472,1.550196184069674,0.7067281105990793,0.6824563329201192
San Rafael2,SOUTH AMERICA,-60.67916667,-16.78333333,1.999999999,1.999999999,1.797729838,0.04923316,340.228,0.51665224,195.999999,1446.999994,1250.999995,0.070970252,0.065256834,305.0,25.32704163,11.46108341,63.25450134,192.7514648,33.36800003,15.2489996,18.11899948,26.66616631,22.83166695,27.20116615,22.5316658,1272.0,204.0,24.0,60.4180336,586.0,105.0,410.0,131.0,J,2.6379118512280697,0.20765674201031345,0.8453701380175664,0.8200812786142373
San Ramon,SOUTH AMERICA,-75.35694444,-11.12222222,6.0,6.0,5.262255401,0.098566112,3693.525,0.489463622,2830.999986,11727.99998,8896.999994,0.021776263,0.0,490.0,20.93304062,11.80725002,81.64326477,65.86701965,27.64100075,13.1789999,14.46200085,21.32666588,19.96183395,21.52099991,19.96183395,1718.0,232.0,63.0,43.20044708,666.0,196.0,560.0,196.0,F,2.3773426231942705,-1.3135669493386015,0.012997658079625303,0.01384396739667464
San Ramon de la Nueva Oran,SOUTH AMERICA,-64.32361111,-23.13287037,18.0,18.0,16.84491181,1.454555183,824.255,0.632470906,19264.99999,81124.99997,61859.99998,0.051867211,0.085069746,325.5000003,22.5324582,12.68661043,51.98640336,423.3909454,33.41949823,9.015777429,24.40372075,26.29871252,16.85711977,27.06670411,16.85711977,1124.277778,203.8333333,4.055555556,86.09404416,591.6111111,31.05555556,591.6111111,31.05555556,G,1.546162518564249,1.1040650919401125,0.8064319248826276,0.7590455930113279
San Salvador,NORTH AMERICA,-89.18020833,13.74296418,456.0,456.0,403.972839,0.70827002,268.2756645,0.762531403,1974795.0,1887083.999,-87711.00015,0.254444212,0.142772768,1385.421053,23.28219192,11.20859537,74.88316236,83.03561712,30.8981339,15.92104798,14.97708591,23.27877342,22.53591128,24.43265838,22.32594292,1878.986842,370.4057018,3.35745614,95.68519107,1001.633772,16.63815789,249.6754386,51.73684211,J,3.481129584209016,0.5978524828441403,0.8453701380175664,0.8112078700400958
